"id","sex","age","age_cat","race","juv_fel_count","decile_score","juv_misd_count","juv_other_count","priors_count","c_charge_degree","type_of_assessment","decile_score.1","score_text","two_year_recid"
9030,0,20,"Less than 25",3,0,3,0,2,0,1,"Risk of Recidivism",3,"Low",0
9031,0,27,"25 - 45",2,0,7,0,0,21,1,"Risk of Recidivism",7,"Medium",1
9032,0,41,"25 - 45",2,0,6,0,0,0,0,"Risk of Recidivism",6,"Medium",0
9033,0,24,"Less than 25",6,0,3,0,0,1,1,"Risk of Recidivism",3,"Low",0
9034,0,43,"25 - 45",2,0,1,0,0,3,0,"Risk of Recidivism",1,"Low",1
9038,1,33,"25 - 45",2,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
9039,0,22,"Less than 25",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
9040,0,34,"25 - 45",2,0,1,0,0,3,1,"Risk of Recidivism",1,"Low",0
9041,0,36,"25 - 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
9042,0,69,"Greater than 45",1,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
9043,0,32,"25 - 45",1,0,5,0,0,5,1,"Risk of Recidivism",5,"Medium",1
9044,0,22,"Less than 25",2,0,7,0,0,1,1,"Risk of Recidivism",7,"Medium",1
9045,0,46,"Greater than 45",1,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
9046,0,34,"25 - 45",1,0,5,0,0,1,0,"Risk of Recidivism",5,"Medium",0
9047,1,32,"25 - 45",3,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
9049,0,39,"25 - 45",2,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
9054,0,25,"25 - 45",2,0,7,0,1,6,0,"Risk of Recidivism",7,"Medium",1
9055,1,21,"Less than 25",3,0,4,0,1,0,0,"Risk of Recidivism",4,"Low",1
9056,0,63,"Greater than 45",2,0,6,0,0,9,1,"Risk of Recidivism",6,"Medium",1
9058,0,24,"Less than 25",1,0,4,0,0,8,1,"Risk of Recidivism",4,"Low",1
9060,0,29,"25 - 45",1,0,5,0,0,2,0,"Risk of Recidivism",5,"Medium",0
9061,0,20,"Less than 25",2,0,8,3,0,3,1,"Risk of Recidivism",8,"High",1
9062,1,40,"25 - 45",1,0,5,0,0,0,0,"Risk of Recidivism",5,"Medium",0
9064,0,30,"25 - 45",2,0,8,0,0,7,1,"Risk of Recidivism",8,"High",1
9067,0,36,"25 - 45",1,0,5,0,0,10,0,"Risk of Recidivism",5,"Medium",1
9070,0,50,"Greater than 45",1,0,7,0,0,5,1,"Risk of Recidivism",7,"Medium",0
9072,0,37,"25 - 45",2,0,7,0,0,4,0,"Risk of Recidivism",7,"Medium",1
9074,0,34,"25 - 45",2,0,7,0,0,1,1,"Risk of Recidivism",7,"Medium",0
9075,1,35,"25 - 45",3,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
9076,1,31,"25 - 45",2,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",1
9077,0,23,"Less than 25",1,0,7,0,1,10,1,"Risk of Recidivism",7,"Medium",0
9079,0,22,"Less than 25",3,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",1
9080,0,37,"25 - 45",1,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",1
9081,0,20,"Less than 25",6,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",0
9083,0,54,"Greater than 45",2,0,7,0,0,22,1,"Risk of Recidivism",7,"Medium",1
9085,0,26,"25 - 45",1,0,5,0,0,2,1,"Risk of Recidivism",5,"Medium",0
9086,0,34,"25 - 45",2,0,9,0,0,12,1,"Risk of Recidivism",9,"High",1
9087,0,59,"Greater than 45",1,0,1,0,0,2,0,"Risk of Recidivism",1,"Low",1
9088,0,45,"Greater than 45",1,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",0
9089,0,37,"25 - 45",1,0,2,0,0,2,0,"Risk of Recidivism",2,"Low",0
9091,0,38,"25 - 45",6,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",1
9092,0,45,"Greater than 45",1,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",1
9093,0,22,"Less than 25",2,0,8,0,0,1,1,"Risk of Recidivism",8,"High",0
9094,0,24,"Less than 25",2,0,8,0,1,3,1,"Risk of Recidivism",8,"High",1
9096,0,25,"25 - 45",2,0,5,0,0,5,1,"Risk of Recidivism",5,"Medium",0
9097,0,24,"Less than 25",2,0,6,0,0,6,1,"Risk of Recidivism",6,"Medium",1
9099,1,52,"Greater than 45",2,0,3,0,0,3,0,"Risk of Recidivism",3,"Low",0
9102,0,20,"Less than 25",2,0,4,0,0,1,0,"Risk of Recidivism",4,"Low",1
9104,0,32,"25 - 45",2,0,6,0,0,6,1,"Risk of Recidivism",6,"Medium",0
9106,1,32,"25 - 45",1,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",1
9109,0,39,"25 - 45",1,0,6,0,0,8,1,"Risk of Recidivism",6,"Medium",0
9110,0,49,"Greater than 45",2,0,8,0,0,3,1,"Risk of Recidivism",8,"High",1
9111,0,20,"Less than 25",2,1,4,0,0,1,1,"Risk of Recidivism",4,"Low",1
9112,0,31,"25 - 45",1,0,7,0,0,11,1,"Risk of Recidivism",7,"Medium",1
9115,0,58,"Greater than 45",1,0,7,0,0,7,1,"Risk of Recidivism",7,"Medium",1
9116,0,50,"Greater than 45",3,0,1,0,0,2,0,"Risk of Recidivism",1,"Low",0
9119,0,26,"25 - 45",2,0,7,1,1,11,1,"Risk of Recidivism",7,"Medium",1
9120,0,20,"Less than 25",2,1,6,0,0,1,1,"Risk of Recidivism",6,"Medium",0
9123,0,39,"25 - 45",1,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
9125,0,51,"Greater than 45",1,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",1
9126,0,30,"25 - 45",2,0,2,0,0,2,0,"Risk of Recidivism",2,"Low",0
9127,0,39,"25 - 45",6,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
9128,0,26,"25 - 45",1,1,9,0,0,9,1,"Risk of Recidivism",9,"High",1
9129,0,26,"25 - 45",2,0,6,0,0,2,1,"Risk of Recidivism",6,"Medium",0
9130,0,35,"25 - 45",2,1,9,0,0,13,1,"Risk of Recidivism",9,"High",1
9131,0,20,"Less than 25",6,0,5,0,0,0,0,"Risk of Recidivism",5,"Medium",0
9132,1,51,"Greater than 45",1,0,5,0,0,7,1,"Risk of Recidivism",5,"Medium",0
9133,1,26,"25 - 45",1,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
9136,0,26,"25 - 45",2,0,4,0,0,5,1,"Risk of Recidivism",4,"Low",0
9143,0,20,"Less than 25",1,0,2,0,2,0,1,"Risk of Recidivism",2,"Low",0
9144,0,28,"25 - 45",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",1
9145,0,23,"Less than 25",2,0,2,1,2,1,0,"Risk of Recidivism",2,"Low",1
9146,1,21,"Less than 25",2,0,5,0,0,0,0,"Risk of Recidivism",5,"Medium",0
9147,0,25,"25 - 45",6,0,9,0,0,0,1,"Risk of Recidivism",9,"High",1
9148,0,30,"25 - 45",1,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
9150,0,21,"Less than 25",1,0,9,2,7,2,1,"Risk of Recidivism",9,"High",1
9155,0,20,"Less than 25",1,1,7,0,0,1,1,"Risk of Recidivism",7,"Medium",1
9156,0,24,"Less than 25",1,0,6,0,0,5,1,"Risk of Recidivism",6,"Medium",1
9157,0,35,"25 - 45",2,0,10,0,0,22,1,"Risk of Recidivism",10,"High",1
9158,1,27,"25 - 45",6,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",1
9159,0,50,"Greater than 45",1,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",1
9160,0,25,"25 - 45",2,0,9,0,0,5,0,"Risk of Recidivism",9,"High",0
9161,1,48,"Greater than 45",1,0,9,0,0,1,1,"Risk of Recidivism",9,"High",0
9163,0,31,"25 - 45",2,1,8,1,1,12,0,"Risk of Recidivism",8,"High",1
9165,0,26,"25 - 45",2,0,9,0,0,0,1,"Risk of Recidivism",9,"High",0
9166,0,22,"Less than 25",2,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",0
9167,0,29,"25 - 45",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
9169,0,33,"25 - 45",6,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",1
9170,0,52,"Greater than 45",1,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
9171,0,37,"25 - 45",3,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",1
9172,0,21,"Less than 25",2,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",0
9173,0,21,"Less than 25",1,0,8,0,0,1,1,"Risk of Recidivism",8,"High",0
9174,1,20,"Less than 25",1,0,8,0,0,0,1,"Risk of Recidivism",8,"High",1
9175,0,43,"25 - 45",3,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",1
9176,0,30,"25 - 45",1,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",1
9178,1,33,"25 - 45",2,0,4,0,0,3,0,"Risk of Recidivism",4,"Low",1
9180,0,24,"Less than 25",2,0,7,0,0,3,1,"Risk of Recidivism",7,"Medium",0
9181,1,52,"Greater than 45",3,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",1
9182,1,30,"25 - 45",2,0,7,0,0,11,1,"Risk of Recidivism",7,"Medium",1
9183,1,30,"25 - 45",1,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
9185,0,47,"Greater than 45",2,0,2,0,0,13,1,"Risk of Recidivism",2,"Low",1
9186,0,41,"25 - 45",2,0,9,1,0,9,0,"Risk of Recidivism",9,"High",0
9187,0,21,"Less than 25",3,1,10,0,0,4,1,"Risk of Recidivism",10,"High",1
9188,0,53,"Greater than 45",3,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
9189,0,48,"Greater than 45",1,0,2,0,0,6,1,"Risk of Recidivism",2,"Low",0
9191,0,52,"Greater than 45",2,0,9,0,0,2,1,"Risk of Recidivism",9,"High",1
9192,1,34,"25 - 45",2,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",0
9196,0,35,"25 - 45",1,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",1
9197,0,25,"25 - 45",6,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",1
9200,0,39,"25 - 45",6,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",0
9201,0,24,"Less than 25",2,0,2,0,1,1,1,"Risk of Recidivism",2,"Low",1
9202,1,48,"Greater than 45",1,0,8,0,0,17,1,"Risk of Recidivism",8,"High",0
9203,0,31,"25 - 45",3,0,7,0,0,1,1,"Risk of Recidivism",7,"Medium",0
9205,0,26,"25 - 45",3,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
9206,0,43,"25 - 45",2,0,8,0,0,3,1,"Risk of Recidivism",8,"High",1
9207,0,25,"25 - 45",2,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",0
9208,0,34,"25 - 45",2,0,9,1,0,20,1,"Risk of Recidivism",9,"High",1
9209,0,25,"25 - 45",2,0,4,0,0,2,1,"Risk of Recidivism",4,"Low",1
9210,0,24,"Less than 25",3,1,6,0,0,4,1,"Risk of Recidivism",6,"Medium",1
9212,0,56,"Greater than 45",1,0,1,0,0,6,1,"Risk of Recidivism",1,"Low",0
9214,0,23,"Less than 25",2,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",0
9215,0,21,"Less than 25",1,0,4,0,0,0,0,"Risk of Recidivism",4,"Low",0
9216,0,66,"Greater than 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
9219,0,28,"25 - 45",2,0,7,0,0,7,0,"Risk of Recidivism",7,"Medium",0
9220,0,29,"25 - 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
9221,0,22,"Less than 25",1,0,7,0,0,3,1,"Risk of Recidivism",7,"Medium",1
9224,0,39,"25 - 45",1,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
9225,0,33,"25 - 45",2,0,8,0,1,9,0,"Risk of Recidivism",8,"High",1
9226,0,29,"25 - 45",1,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",1
9227,0,31,"25 - 45",1,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",0
9229,0,22,"Less than 25",2,0,8,0,0,0,0,"Risk of Recidivism",8,"High",0
9230,1,22,"Less than 25",1,0,5,0,0,0,0,"Risk of Recidivism",5,"Medium",0
9231,0,35,"25 - 45",1,0,4,0,2,3,1,"Risk of Recidivism",4,"Low",0
9232,0,29,"25 - 45",1,0,4,0,0,3,1,"Risk of Recidivism",4,"Low",1
9233,1,37,"25 - 45",2,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
9234,1,30,"25 - 45",2,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
9235,0,56,"Greater than 45",1,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
9238,1,34,"25 - 45",2,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
9239,0,23,"Less than 25",2,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",1
9240,0,27,"25 - 45",2,1,5,0,0,1,1,"Risk of Recidivism",5,"Medium",1
9241,0,43,"25 - 45",1,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",0
9242,0,38,"25 - 45",1,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
9243,0,39,"25 - 45",1,0,3,0,0,3,1,"Risk of Recidivism",3,"Low",0
9244,0,24,"Less than 25",2,0,3,0,1,1,1,"Risk of Recidivism",3,"Low",1
9245,0,26,"25 - 45",2,0,3,0,0,2,0,"Risk of Recidivism",3,"Low",0
9246,1,55,"Greater than 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
9247,0,35,"25 - 45",2,0,6,0,0,1,1,"Risk of Recidivism",6,"Medium",1
9248,0,61,"Greater than 45",2,0,7,0,0,25,1,"Risk of Recidivism",7,"Medium",0
9249,0,33,"25 - 45",6,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
9253,0,40,"25 - 45",1,0,7,0,0,4,1,"Risk of Recidivism",7,"Medium",0
9254,0,33,"25 - 45",2,0,2,0,0,3,1,"Risk of Recidivism",2,"Low",0
9255,0,26,"25 - 45",1,0,6,0,0,0,1,"Risk of Recidivism",6,"Medium",1
9256,0,32,"25 - 45",1,0,9,1,0,15,1,"Risk of Recidivism",9,"High",1
9257,0,28,"25 - 45",2,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
9258,0,45,"Greater than 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
9259,0,30,"25 - 45",1,0,9,0,0,0,1,"Risk of Recidivism",9,"High",1
9260,1,57,"Greater than 45",1,0,2,0,0,4,1,"Risk of Recidivism",2,"Low",0
9261,0,26,"25 - 45",2,0,7,0,0,3,1,"Risk of Recidivism",7,"Medium",1
9262,0,35,"25 - 45",2,0,8,0,0,1,1,"Risk of Recidivism",8,"High",0
9264,0,54,"Greater than 45",3,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
9266,1,29,"25 - 45",2,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
9267,1,40,"25 - 45",1,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
9268,0,28,"25 - 45",1,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",1
9269,1,25,"25 - 45",2,0,2,0,1,0,0,"Risk of Recidivism",2,"Low",0
9270,0,44,"25 - 45",2,0,6,0,0,3,0,"Risk of Recidivism",6,"Medium",0
9271,0,48,"Greater than 45",1,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",0
9272,1,59,"Greater than 45",1,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
9273,0,23,"Less than 25",1,0,4,0,1,4,1,"Risk of Recidivism",4,"Low",1
9275,0,29,"25 - 45",2,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
9276,0,56,"Greater than 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
9277,1,27,"25 - 45",2,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",0
9279,1,29,"25 - 45",1,0,7,0,0,0,0,"Risk of Recidivism",7,"Medium",0
9280,1,34,"25 - 45",1,0,4,0,0,4,0,"Risk of Recidivism",4,"Low",0
9282,1,22,"Less than 25",2,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",0
9283,0,40,"25 - 45",1,0,1,0,0,5,1,"Risk of Recidivism",1,"Low",1
9284,0,31,"25 - 45",1,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
9285,0,47,"Greater than 45",2,0,2,0,0,3,1,"Risk of Recidivism",2,"Low",0
9287,0,24,"Less than 25",2,0,7,0,0,8,1,"Risk of Recidivism",7,"Medium",1
9288,1,20,"Less than 25",1,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",0
9292,0,39,"25 - 45",2,0,9,0,0,4,1,"Risk of Recidivism",9,"High",0
9293,0,29,"25 - 45",2,0,6,0,0,10,1,"Risk of Recidivism",6,"Medium",1
9295,0,30,"25 - 45",3,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",0
9296,1,26,"25 - 45",2,0,9,0,0,4,1,"Risk of Recidivism",9,"High",1
9297,0,61,"Greater than 45",2,0,8,0,0,2,0,"Risk of Recidivism",8,"High",0
9298,0,37,"25 - 45",3,0,4,0,0,3,0,"Risk of Recidivism",4,"Low",0
9299,0,38,"25 - 45",6,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",1
9300,0,24,"Less than 25",1,0,5,0,0,2,1,"Risk of Recidivism",5,"Medium",1
9303,0,30,"25 - 45",2,0,9,0,0,0,0,"Risk of Recidivism",9,"High",0
9306,0,20,"Less than 25",2,0,5,0,1,0,0,"Risk of Recidivism",5,"Medium",1
9307,0,56,"Greater than 45",2,0,9,0,0,22,1,"Risk of Recidivism",9,"High",1
9308,1,50,"Greater than 45",1,0,3,0,0,3,1,"Risk of Recidivism",3,"Low",1
9309,0,47,"Greater than 45",6,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
9310,0,56,"Greater than 45",1,0,1,0,0,5,1,"Risk of Recidivism",1,"Low",0
9311,1,58,"Greater than 45",3,0,5,0,0,1,1,"Risk of Recidivism",5,"Medium",0
9318,0,30,"25 - 45",2,0,6,0,0,10,1,"Risk of Recidivism",6,"Medium",1
9319,0,28,"25 - 45",2,0,6,0,0,12,0,"Risk of Recidivism",6,"Medium",1
9320,0,59,"Greater than 45",2,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",0
9322,0,20,"Less than 25",2,1,10,0,0,1,1,"Risk of Recidivism",10,"High",1
9323,0,23,"Less than 25",1,0,9,1,0,4,0,"Risk of Recidivism",9,"High",1
9324,1,28,"25 - 45",1,0,6,0,0,2,1,"Risk of Recidivism",6,"Medium",1
9325,0,50,"Greater than 45",3,0,9,0,0,3,1,"Risk of Recidivism",9,"High",1
9326,0,35,"25 - 45",1,0,5,0,0,3,0,"Risk of Recidivism",5,"Medium",1
9327,0,22,"Less than 25",2,0,9,0,0,1,1,"Risk of Recidivism",9,"High",1
9328,1,41,"25 - 45",3,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
9332,0,22,"Less than 25",2,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",0
9334,0,46,"Greater than 45",2,0,6,0,0,3,0,"Risk of Recidivism",6,"Medium",1
9335,0,61,"Greater than 45",2,0,2,0,0,8,1,"Risk of Recidivism",2,"Low",1
9336,0,26,"25 - 45",2,0,4,0,0,5,1,"Risk of Recidivism",4,"Low",0
9337,0,44,"25 - 45",1,0,5,0,0,1,1,"Risk of Recidivism",5,"Medium",0
9338,1,34,"25 - 45",2,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",1
9339,0,29,"25 - 45",1,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",1
9341,0,20,"Less than 25",3,0,10,0,0,1,1,"Risk of Recidivism",10,"High",1
9343,0,29,"25 - 45",2,0,9,0,0,8,0,"Risk of Recidivism",9,"High",0
9344,0,48,"Greater than 45",2,0,4,0,0,5,1,"Risk of Recidivism",4,"Low",1
9346,1,31,"25 - 45",2,0,6,0,0,0,0,"Risk of Recidivism",6,"Medium",0
9348,0,21,"Less than 25",1,0,6,0,0,2,1,"Risk of Recidivism",6,"Medium",0
9350,0,34,"25 - 45",1,0,5,0,0,4,1,"Risk of Recidivism",5,"Medium",0
9351,0,54,"Greater than 45",2,0,6,0,0,21,1,"Risk of Recidivism",6,"Medium",0
9352,0,20,"Less than 25",1,0,10,4,0,4,1,"Risk of Recidivism",10,"High",0
9353,0,31,"25 - 45",1,0,3,0,0,1,1,"Risk of Recidivism",3,"Low",1
9354,0,22,"Less than 25",1,0,4,0,0,0,0,"Risk of Recidivism",4,"Low",0
9357,0,36,"25 - 45",2,0,4,0,0,6,0,"Risk of Recidivism",4,"Low",0
9358,0,34,"25 - 45",2,3,7,1,0,9,1,"Risk of Recidivism",7,"Medium",1
9359,0,36,"25 - 45",1,0,1,0,0,3,0,"Risk of Recidivism",1,"Low",0
9363,0,32,"25 - 45",2,0,8,0,0,3,1,"Risk of Recidivism",8,"High",1
9364,0,50,"Greater than 45",2,0,8,0,0,15,0,"Risk of Recidivism",8,"High",0
9365,0,47,"Greater than 45",5,4,10,0,0,22,1,"Risk of Recidivism",10,"High",1
9366,1,49,"Greater than 45",6,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
9367,1,25,"25 - 45",2,0,9,0,0,7,1,"Risk of Recidivism",9,"High",1
9369,0,31,"25 - 45",2,0,4,0,0,1,0,"Risk of Recidivism",4,"Low",0
9370,0,49,"Greater than 45",2,0,3,0,0,10,1,"Risk of Recidivism",3,"Low",1
9372,0,21,"Less than 25",2,1,9,0,1,2,1,"Risk of Recidivism",9,"High",0
9375,1,26,"25 - 45",2,0,7,0,0,5,1,"Risk of Recidivism",7,"Medium",1
9376,0,29,"25 - 45",6,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
9377,0,61,"Greater than 45",3,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
9378,1,25,"25 - 45",1,0,9,0,0,2,1,"Risk of Recidivism",9,"High",1
9379,1,26,"25 - 45",6,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",0
9380,0,38,"25 - 45",1,0,4,0,0,5,1,"Risk of Recidivism",4,"Low",0
9381,0,35,"25 - 45",1,0,1,0,0,2,0,"Risk of Recidivism",1,"Low",0
9383,0,50,"Greater than 45",2,0,5,0,0,10,1,"Risk of Recidivism",5,"Medium",0
9385,0,55,"Greater than 45",6,0,1,0,0,8,1,"Risk of Recidivism",1,"Low",1
9386,0,32,"25 - 45",2,0,4,0,0,4,1,"Risk of Recidivism",4,"Low",1
9387,0,29,"25 - 45",1,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",0
9388,0,46,"Greater than 45",1,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
9392,0,53,"Greater than 45",1,0,5,0,0,1,0,"Risk of Recidivism",5,"Medium",0
9393,1,27,"25 - 45",1,0,5,0,0,1,1,"Risk of Recidivism",5,"Medium",1
9394,0,29,"25 - 45",1,0,8,0,0,4,1,"Risk of Recidivism",8,"High",0
9397,0,26,"25 - 45",6,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",1
9398,0,23,"Less than 25",2,0,2,0,0,3,0,"Risk of Recidivism",2,"Low",1
9399,0,43,"25 - 45",3,0,3,0,0,3,0,"Risk of Recidivism",3,"Low",1
9401,0,24,"Less than 25",1,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",0
9402,0,33,"25 - 45",2,0,10,0,0,18,1,"Risk of Recidivism",10,"High",1
9404,0,32,"25 - 45",2,0,6,0,0,1,0,"Risk of Recidivism",6,"Medium",1
9405,1,38,"25 - 45",2,0,10,0,0,7,1,"Risk of Recidivism",10,"High",1
9407,0,40,"25 - 45",2,0,7,0,0,20,1,"Risk of Recidivism",7,"Medium",0
9408,1,55,"Greater than 45",6,0,1,0,0,5,1,"Risk of Recidivism",1,"Low",1
9412,1,36,"25 - 45",2,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",0
9413,0,34,"25 - 45",2,0,9,0,0,16,1,"Risk of Recidivism",9,"High",1
9414,0,41,"25 - 45",1,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",1
9415,0,57,"Greater than 45",1,0,1,0,0,7,1,"Risk of Recidivism",1,"Low",0
9416,0,26,"25 - 45",2,0,5,0,0,1,1,"Risk of Recidivism",5,"Medium",0
9417,0,39,"25 - 45",1,0,6,0,0,2,1,"Risk of Recidivism",6,"Medium",1
9419,0,45,"Greater than 45",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",1
9420,0,26,"25 - 45",2,0,3,0,1,2,1,"Risk of Recidivism",3,"Low",0
9425,1,48,"Greater than 45",1,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
9428,0,52,"Greater than 45",1,0,2,0,0,7,0,"Risk of Recidivism",2,"Low",0
9429,0,22,"Less than 25",3,0,3,0,0,2,1,"Risk of Recidivism",3,"Low",1
9433,1,43,"25 - 45",2,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
9434,0,35,"25 - 45",2,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",0
9435,0,24,"Less than 25",1,0,5,0,0,3,1,"Risk of Recidivism",5,"Medium",0
9436,0,27,"25 - 45",2,0,7,0,0,11,1,"Risk of Recidivism",7,"Medium",1
9437,0,23,"Less than 25",3,0,9,1,0,2,1,"Risk of Recidivism",9,"High",0
9438,0,56,"Greater than 45",2,0,7,0,0,28,1,"Risk of Recidivism",7,"Medium",0
9439,0,28,"25 - 45",2,0,6,0,0,2,1,"Risk of Recidivism",6,"Medium",1
9440,0,21,"Less than 25",2,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
9441,0,33,"25 - 45",2,0,9,0,0,5,0,"Risk of Recidivism",9,"High",1
9442,0,25,"25 - 45",2,0,8,0,0,1,1,"Risk of Recidivism",8,"High",1
9443,0,36,"25 - 45",2,0,8,2,0,17,1,"Risk of Recidivism",8,"High",1
9444,1,25,"25 - 45",1,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
9446,0,31,"25 - 45",6,0,6,0,0,3,1,"Risk of Recidivism",6,"Medium",0
9448,0,46,"Greater than 45",1,0,5,0,0,0,0,"Risk of Recidivism",5,"Medium",0
9450,1,24,"Less than 25",2,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",0
9451,0,28,"25 - 45",2,0,7,0,0,4,1,"Risk of Recidivism",7,"Medium",1
9452,0,28,"25 - 45",2,0,7,0,1,12,0,"Risk of Recidivism",7,"Medium",1
9458,0,23,"Less than 25",2,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",1
9459,0,24,"Less than 25",6,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",0
9460,0,40,"25 - 45",3,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",0
9461,0,36,"25 - 45",3,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",0
9462,0,50,"Greater than 45",1,0,6,0,0,1,0,"Risk of Recidivism",6,"Medium",1
9463,0,33,"25 - 45",3,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",0
9464,0,24,"Less than 25",1,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
9465,1,55,"Greater than 45",2,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",0
9467,0,22,"Less than 25",2,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",1
